"","time","Condition","Product"
"1",0.0288,"1 mL",0.0518199233716475
"2",0.0528,"1 mL",0.0670498084291188
"3",0.0768,"1 mL",0.0829501915708813
"4",0.1008,"1 mL",0.0973180076628354
"5",0.1248,"1 mL",0.112164750957854
"6",0.1488,"1 mL",0.122030651340996
"7",0.1728,"1 mL",0.130938697318008
"8",0.1968,"1 mL",0.140134099616858
"9",0.2208,"1 mL",0.154214559386973
"10",0.2448,"1 mL",0.161494252873563
"11",0.2688,"1 mL",0.166379310344828
"12",0.2928,"1 mL",0.172605363984674
"13",0.3168,"1 mL",0.178927203065134
"14",0.3408,"1 mL",0.182758620689655
"15",0.3648,"1 mL",0.186590038314176
"16",0.3888,"1 mL",0.186590038314176
"17",0.4128,"1 mL",0.193103448275862
"18",0.4368,"1 mL",0.202490421455939
"19",0.4608,"1 mL",0.205172413793104
"20",0.4848,"1 mL",0.206513409961686
"21",0.5088,"1 mL",0.206513409961686
"22",0.5328,"1 mL",0.207854406130268
"23",0.5568,"1 mL",0.211973180076628
"24",0.5808,"1 mL",0.213314176245211
"25",0.6048,"1 mL",0.211973180076628
"26",0.6288,"1 mL",0.218869731800766
"27",0.6528,"1 mL",0.22308429118774
"28",0.6768,"1 mL",0.224521072796935
"29",0.7008,"1 mL",0.22308429118774
"30",0.7248,"1 mL",0.220306513409962
"31",0.7488,"1 mL",0.224521072796935
"32",0.7728,"1 mL",0.22595785440613
"33",0.7969,"1 mL",0.228831417624521
"34",0.8209,"1 mL",0.228831417624521
"35",0.8449,"1 mL",0.230268199233716
"36",0.8689,"1 mL",0.233141762452107
"37",0.8929,"1 mL",0.231704980842912
"38",0.9169,"1 mL",0.228831417624521
"39",0.9409,"1 mL",0.230268199233716
"40",0.9649,"1 mL",0.233141762452107
"41",0.9889,"1 mL",0.237452107279694
"42",1.013,"1 mL",0.236015325670498
"43",1.037,"1 mL",0.236015325670498
"44",1.061,"1 mL",0.237452107279694
"45",1.085,"1 mL",0.237452107279694
"46",1.109,"1 mL",0.237452107279694
"47",1.133,"1 mL",0.236015325670498
"48",1.157,"1 mL",0.237452107279694
"49",1.181,"1 mL",0.241954022988506
"50",1.205,"1 mL",0.244827586206897
"51",1.229,"1 mL",0.243390804597701
"52",1.253,"1 mL",0.238984674329502
"53",1.277,"1 mL",0.240421455938697
"54",1.301,"1 mL",0.241954022988506
"55",1.325,"1 mL",0.243390804597701
"56",1.349,"1 mL",0.241954022988506
"57",1.373,"1 mL",0.241954022988506
"58",1.397,"1 mL",0.247892720306513
"59",1.421,"1 mL",0.249329501915709
"60",1.445,"1 mL",0.249329501915709
"61",1.469,"1 mL",0.247892720306513
"62",1.493,"1 mL",0.246360153256705
"63",1.517,"1 mL",0.249329501915709
"64",1.541,"1 mL",0.247892720306513
"65",1.565,"1 mL",0.247892720306513
"66",1.589,"1 mL",0.247892720306513
"67",1.613,"1 mL",0.253927203065134
"68",1.637,"1 mL",0.255459770114943
"69",1.661,"1 mL",0.253927203065134
"70",1.685,"1 mL",0.252394636015326
"71",1.709,"1 mL",0.250862068965517
"72",1.733,"1 mL",0.253927203065134
"73",1.757,"1 mL",0.253927203065134
"74",1.781,"1 mL",0.252394636015326
"75",1.805,"1 mL",0.256992337164751
"76",1.829,"1 mL",0.258524904214559
"77",1.853,"1 mL",0.260057471264368
"78",1.877,"1 mL",0.255459770114943
"79",1.901,"1 mL",0.253927203065134
"80",NA,"1 mL",NA
"81",NA,"1 mL",NA
"82",NA,"1 mL",NA
"83",NA,"1 mL",NA
"84",NA,"1 mL",NA
"85",NA,"1 mL",NA
"86",NA,"1 mL",NA
"87",NA,"1 mL",NA
"88",0.0288,"2 mL",0.0916666666666663
"89",0.0528,"2 mL",0.113984674329502
"90",0.0768,"2 mL",0.135344827586207
"91",0.1008,"2 mL",0.154214559386973
"92",0.1248,"2 mL",0.168869731800766
"93",0.1488,"2 mL",0.182854406130268
"94",0.1728,"2 mL",0.197318007662835
"95",0.1968,"2 mL",0.210823754789272
"96",0.2208,"2 mL",0.223467432950191
"97",0.2448,"2 mL",0.233524904214559
"98",0.2688,"2 mL",0.242337164750958
"99",0.2928,"2 mL",0.249904214559387
"100",0.3168,"2 mL",0.259099616858237
"101",0.3408,"2 mL",0.265325670498084
"102",0.3648,"2 mL",0.271647509578544
"103",0.3888,"2 mL",0.27816091954023
"104",0.4128,"2 mL",0.281417624521073
"105",0.4368,"2 mL",0.286302681992337
"106",0.4608,"2 mL",0.293007662835249
"107",0.4848,"2 mL",0.29463601532567
"108",0.5088,"2 mL",0.30316091954023
"109",0.5328,"2 mL",0.30316091954023
"110",0.5568,"2 mL",0.310153256704981
"111",0.5808,"2 mL",0.311877394636015
"112",0.6048,"2 mL",0.317241379310344
"113",0.6288,"2 mL",0.313697318007662
"114",0.6528,"2 mL",0.317241379310344
"115",0.6768,"2 mL",0.318965517241379
"116",0.7008,"2 mL",0.322605363984674
"117",0.7248,"2 mL",0.324425287356321
"118",0.7488,"2 mL",0.326245210727969
"119",0.7728,"2 mL",0.331704980842912
"120",0.7969,"2 mL",0.333620689655172
"121",0.8209,"2 mL",0.333620689655172
"122",0.8449,"2 mL",0.337260536398467
"123",0.8689,"2 mL",0.339176245210728
"124",0.8929,"2 mL",0.341091954022988
"125",0.9169,"2 mL",0.337260536398467
"126",0.9409,"2 mL",0.339176245210728
"127",0.9649,"2 mL",0.341091954022988
"128",0.9889,"2 mL",0.341091954022988
"129",1.013,"2 mL",0.346743295019157
"130",1.037,"2 mL",0.348659003831417
"131",1.061,"2 mL",0.348659003831417
"132",1.085,"2 mL",0.350574712643678
"133",1.109,"2 mL",0.354501915708812
"134",1.133,"2 mL",0.354501915708812
"135",1.157,"2 mL",0.352586206896551
"136",1.181,"2 mL",0.352586206896551
"137",1.205,"2 mL",0.354501915708812
"138",1.229,"2 mL",0.354501915708812
"139",1.253,"2 mL",0.356417624521072
"140",1.277,"2 mL",0.356417624521072
"141",1.301,"2 mL",0.358429118773946
"142",1.325,"2 mL",0.36235632183908
"143",1.349,"2 mL",0.364367816091954
"144",1.373,"2 mL",0.364367816091954
"145",1.397,"2 mL",0.366379310344827
"146",1.421,"2 mL",0.36235632183908
"147",1.445,"2 mL",0.364367816091954
"148",1.469,"2 mL",0.366379310344827
"149",1.493,"2 mL",0.366379310344827
"150",1.517,"2 mL",0.364367816091954
"151",1.541,"2 mL",0.372413793103448
"152",1.565,"2 mL",0.372413793103448
"153",1.589,"2 mL",0.374425287356322
"154",1.613,"2 mL",0.376532567049808
"155",1.637,"2 mL",0.374425287356322
"156",1.661,"2 mL",0.374425287356322
"157",1.685,"2 mL",0.374425287356322
"158",1.709,"2 mL",0.376532567049808
"159",1.733,"2 mL",0.374425287356322
"160",1.757,"2 mL",0.376532567049808
"161",1.781,"2 mL",0.376532567049808
"162",1.805,"2 mL",0.378544061302682
"163",1.829,"2 mL",0.378544061302682
"164",1.853,"2 mL",0.384770114942529
"165",1.877,"2 mL",0.386877394636015
"166",1.901,"2 mL",0.382758620689655
"167",NA,"2 mL",NA
"168",NA,"2 mL",NA
"169",NA,"2 mL",NA
"170",NA,"2 mL",NA
"171",NA,"2 mL",NA
"172",NA,"2 mL",NA
"173",NA,"2 mL",NA
"174",NA,"2 mL",NA
"175",0.0288,"3 mL",0.0990421455938693
"176",0.0528,"3 mL",0.123371647509578
